CUST_ID,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE
C11725,1171.429087,1845.42,0.0,0.0,3000.0,3073.6037690000003,855.360889,12
C11726,99.912238,730.2,565.2,0.0,1000.0,463.326909,101.91961500000001,7
C11728,114.295749,109.8,109.8,0.0,1000.0,115.418223,165.03489,12
C11729,287.099648,2693.64,2053.14,0.0,9000.0,2258.647459,190.21182,12
C11730,5867.560972,609.0,499.94,3397.577504,7000.0,1498.619792,1736.8215440000001,12
C11731,7499.30365,350.57,0.0,948.2937890000001,7500.0,1326.4340539999998,19060.53475,12
C11732,23.331936,1194.96,1194.96,0.0,1600.0,1381.5517220000002,28.452913,12
C11733,262.72362200000003,2365.07,240.0,0.0,9000.0,3095.8317690000003,177.879065,12
C11734,204.584048,0.0,0.0,628.366944,1600.0,1933.810453,152.106855,12
C11735,4977.237859000001,61.99,0.0,7448.329320000001,6500.0,6850.235626000001,1587.042735,12
C11736,433.677841,1391.89,303.06,0.0,7000.0,2312.220888,178.06847,12
C11737,1220.493289,0.0,0.0,5607.394437,6000.0,566.644234,1112.634979,12
C11738,3740.9077310000002,0.0,0.0,116.63214099999999,4000.0,128.371777,27146.02678,12
C11739,1669.0162599999999,892.3,375.0,295.812224,1800.0,1065.8042599999999,1027.885496,12
C11740,117.61713400000001,1081.23,981.23,0.0,2100.0,1024.8068859999998,173.322076,12
C11741,3802.910134,0.0,0.0,1448.031295,4000.0,915.9006019999999,1718.3636789999998,12
C11742,43.354029,617.34,617.34,0.0,1200.0,564.8452440000001,160.071637,12
C11743,4530.639094,0.0,0.0,3162.719581,8000.0,995.539176,1032.384353,12
C11744,3529.587012,0.0,0.0,3969.324981,9000.0,3603.147293,1207.117316,12
C11745,5052.910787,1062.63,719.48,2687.982848,6000.0,917.236699,1573.961394,12
C11746,51.923357,835.31,585.31,0.0,7000.0,832.140348,70.583398,10
C11747,144.01288200000002,675.53,0.0,0.0,4000.0,1945.250404,271.90089,12
C11749,293.803208,380.59,48.07,118.972449,10000.0,1172.022584,194.55397,12
C11750,11.188595,159.84,159.84,0.0,1000.0,110.86073799999998,57.545593999999994,12
C11751,516.814969,276.52,134.56,584.976769,1500.0,927.381808,190.87536200000002,12
C11752,1134.1220529999998,288.39,288.39,0.0,1400.0,2155.314664,12256.998520000001,12
C11753,11670.17985,4872.6,4872.6,0.0,11500.0,5031.032515,9627.891511,12
C11754,1569.88775,741.66,432.0,2710.9970940000003,4000.0,3306.369832,503.399492,12
C11755,4532.4334340000005,1433.26,0.0,364.852384,7000.0,3039.325393,2172.3027859999997,12
C11756,5505.828486,0.0,0.0,193.187682,6000.0,1355.058674,2345.198755,12
C11757,2843.394382,0.0,0.0,3133.305504,6000.0,680.3881849999999,1076.3344650000001,12
C11758,2391.214539,4186.49,873.49,0.0,4000.0,2710.98198,561.918093,12
C11759,2270.950105,1403.42,1326.42,0.0,8500.0,830.130725,582.4890740000001,12
C11760,5193.415429,3584.8,1380.28,0.0,15500.0,1734.349114,1322.868997,12
C11761,2431.193194,0.0,0.0,195.932353,4000.0,976.859575,685.9958849999999,12
C11762,1232.292951,0.0,0.0,5184.090716,4500.0,6050.8653030000005,348.943877,12
C11763,279.253475,3243.86,241.34,0.0,8500.0,3105.312146,192.56184199999998,12
C11764,2369.91046,916.22,199.82,0.0,6500.0,795.94344,752.616787,12
C11765,1917.4411260000002,12617.19,12541.0,0.0,15000.0,13733.557830000002,336.823302,12
C11766,7445.228843000001,1023.29,1023.29,16323.642430000002,11500.0,11320.007459999999,2739.343539,12
C11767,193.56576299999998,1821.52,1821.52,0.0,3000.0,1543.2100169999999,183.380543,12
C11768,3013.590493,0.0,0.0,341.36087599999996,3000.0,750.160714,1329.881951,12
C11769,92.40606899999999,0.0,0.0,683.253783,3500.0,1044.949836,41.026459,12
C11770,2472.874609,2052.74,1321.8,3251.021027,6500.0,9076.561131999999,635.401109,12
C11771,154.439292,1047.94,607.94,0.0,6000.0,1032.0899650000001,173.484575,12
C11773,269.911748,1348.44,89.0,298.49130499999995,500.0,1258.023851,250.28327599999997,12
C11774,146.04887,3256.15,0.0,0.0,6500.0,3498.681846,74.878694,12
C11775,2779.8334219999997,0.0,0.0,1492.253356,3000.0,1708.4849190000002,1285.667565,11
C11776,161.792222,2883.58,950.02,0.0,2000.0,3051.442623,185.380301,12
C11777,5239.120768,1823.23,0.0,0.0,5750.0,2107.740768,2658.139243,12
C11778,2288.0148440000003,1753.46,0.0,0.0,2500.0,989.9997390000001,1121.296235,12
C11779,1526.707241,484.47,484.47,402.906235,1500.0,1086.417545,1818.1480350000002,12
C11780,52.598282999999995,517.83,517.83,0.0,6500.0,600.096058,163.367227,12
C11781,981.886157,0.0,0.0,473.430801,3500.0,768.398403,239.523143,12
C11782,14.891634,0.0,0.0,116.193463,3000.0,0.0,312.343947,9
C11784,5.270593,69.57,0.0,0.0,4000.0,411.825987,83.449559,12
C11785,314.675322,1310.9,472.14,0.0,10000.0,1425.2566,203.356235,12
C11786,467.244925,4001.7,2232.34,0.0,16000.0,2259.241805,183.138427,12
C11787,304.945628,2788.81,0.0,266.38309100000004,4000.0,2803.353036,130.626533,11
C11788,1271.429631,0.0,0.0,678.525863,1500.0,526.9100530000001,416.325411,12
C11789,97.38932700000001,60.0,0.0,0.0,12500.0,453.421982,204.88001,12
C11790,1597.521193,211.07,211.07,994.167915,5000.0,3187.854069,665.357143,12
C11791,10.118033,0.0,0.0,197.521871,1500.0,648.301187,148.644436,10
C11792,103.629108,1106.62,240.4,0.0,6000.0,1343.8936529999999,159.496615,12
C11794,993.027484,0.0,0.0,1586.6122560000001,1200.0,2185.3774559999997,444.68423499999994,12
C11795,4226.501257,4900.0,0.0,980.8795539999999,10500.0,615.4509019999999,1637.6290060000001,12
C11796,1118.086877,128.8,128.8,0.0,1200.0,277.766526,436.577474,12
C11797,555.1310269999999,1586.45,474.85,0.0,5500.0,3219.285764,244.62454900000003,12
C11798,1133.572488,4063.49,1256.49,391.73075,1600.0,4936.506976,284.02401499999996,12
C11799,3646.0446100000004,0.0,0.0,949.437186,8000.0,975.508088,897.29515,12
C11800,3790.9146630000005,2655.68,1048.05,6263.883768,8300.0,6173.165264,1192.462873,12
C11801,340.082231,3177.21,2747.21,0.0,7500.0,2658.629277,141.256176,12
C11802,11.249863000000001,137.84,0.0,0.0,10000.0,234.444295,101.41869799999999,12
C11803,108.548004,1099.19,213.22,0.0,4000.0,1181.3164689999999,174.47706100000002,12
C11804,601.68828,1358.2,889.87,0.0,1500.0,310.912113,157.872552,10
C11805,2529.016337,1040.74,1040.74,0.0,2500.0,1746.0185370000002,2996.0089350000003,12
C11806,306.90901,2768.93,1487.79,0.0,10500.0,2605.175646,174.261548,12
C11807,14.203160999999998,117.0,117.0,0.0,7950.0,346.311752,164.071552,12
C11808,3387.9395600000003,391.14,391.14,987.378841,7000.0,889.8643199999999,1566.969659,12
C11809,26.247988,0.0,0.0,2861.967408,3000.0,0.0,312.343947,12
C11810,3961.649658,2280.0,2280.0,0.0,4500.0,2216.561982,2469.5890719999998,12
C11811,121.388989,783.83,99.9,315.342982,7000.0,1778.9006980000001,177.969765,12
C11813,354.52749900000003,3751.42,2550.0,0.0,9000.0,4001.942901,167.998751,12
C11814,912.36003,10709.17,1019.81,0.0,15000.0,11381.63396,299.249818,12
C11815,5337.987139,2545.37,2545.37,994.391034,13500.0,1663.976007,1229.779536,12
C11816,4210.323012,1210.31,1071.29,1817.3215149999999,7500.0,8138.429479,1070.026829,12
C11817,890.275144,435.14,0.0,0.0,1800.0,3334.754054,1102.402301,12
C11818,1740.169093,276.72,276.72,0.0,1800.0,667.764492,601.656779,12
C11819,5383.084424000001,9736.61,6052.09,2965.656802,9000.0,15824.735869999999,3364.0212479999996,12
C11820,4603.402061,0.0,0.0,7665.092756,14000.0,9874.465723000001,1168.0061759999999,12
C11821,18.150347,119.8,119.8,0.0,4500.0,297.276499,143.80836299999999,12
C11822,2833.613641,1387.52,861.4,1442.587409,3000.0,1564.459934,2019.0192789999999,12
C11823,1547.714145,2476.31,1671.91,0.0,3500.0,4061.4898700000003,333.50034,12
C11824,144.346693,1976.32,1116.53,0.0,4500.0,1828.1169149999998,166.497851,12
C11825,1377.8125380000001,14300.98,3906.31,0.0,18000.0,13535.676969999999,352.09084900000005,12
C11826,926.341558,45.65,0.0,0.0,1000.0,1293.650192,9957.742740000002,12
C11827,10822.05811,4850.35,2002.55,0.0,15500.0,2740.09442,2621.071099,12
C11828,1238.932482,280.09,211.09,0.0,1500.0,1575.4571640000001,6422.472544,12
C11829,5681.962807,523.19,183.0,1116.370312,11500.0,2167.8225260000004,1433.734576,12
C11830,1269.019947,445.46,445.46,0.0,2600.0,2875.9997280000002,489.750966,12
C11831,1592.48626,1449.48,989.48,0.0,10500.0,1695.90191,419.78452699999997,12
C11832,9502.256762,2776.09,1352.04,0.0,10500.0,4177.324826,4264.641552,12
C11833,57.416261999999996,685.0,685.0,0.0,1200.0,559.8139639999999,198.618741,12
C11834,2303.9562339999998,0.0,0.0,5585.815801,6000.0,331.450159,443.57704,9
C11835,2286.9003,4536.48,1261.48,0.0,4000.0,5981.014712,1542.926815,12
C11836,1058.369265,0.0,0.0,1353.576787,1500.0,1381.061656,266.359712,12
C11837,4803.122987,0.0,0.0,1692.5207030000001,8500.0,1089.772516,1564.04788,12
C11838,6836.552992,0.0,0.0,11405.73425,10000.0,6834.695342,2716.326216,12
C11839,3.122949,0.0,0.0,317.505521,2500.0,559.4998889999999,56.150133,12
C11840,1053.639683,1027.01,24.21,314.032321,2200.0,1181.14154,225.34816600000002,12
C11841,11734.26656,1528.12,1528.12,5187.2585579999995,15500.0,3624.2314229999997,4804.430447,12
C11842,80.55139,2132.7,1218.7,0.0,10000.0,1731.530778,129.508802,12
C11843,1308.786637,0.0,0.0,99.670323,1500.0,528.262752,344.758313,12
C11844,6224.464489,4439.11,555.01,0.0,6500.0,2546.344149,4299.471274,12
C11845,874.203747,232.8,0.0,331.57572000000005,3000.0,1473.641228,328.114324,12
C11846,1329.443468,0.0,0.0,1024.3514289999998,1800.0,684.599962,311.075432,12
C11847,4372.395867,569.91,0.0,520.8446730000001,4500.0,1345.099869,3937.4651409999997,11
C11848,4473.4395810000005,656.2,0.0,117.482021,4500.0,1481.910221,1496.9787039999999,12
C11849,1127.607606,0.0,0.0,271.093275,8500.0,662.3873309999999,260.277533,12
C11850,1194.651852,322.29,322.29,0.0,1200.0,482.35554800000006,946.189043,12
C11851,291.991838,2971.56,1299.96,0.0,13500.0,2238.594868,171.648662,12
C11852,2929.7479829999997,376.04,154.04,0.0,3000.0,1037.958748,1405.916655,12
C11853,16.005542000000002,151.33,0.0,0.0,5000.0,450.83685,132.752406,12
C11854,6937.806466,339.75,339.75,0.0,10500.0,2163.154746,3228.084937,12
C11855,7888.028118000001,0.0,0.0,1282.985376,12000.0,1685.554741,2145.585863,12
C11856,1020.292184,1788.1,867.0,0.0,1500.0,492.18472199999997,745.734369,12
C11857,4751.924842,1394.93,818.8,0.0,5000.0,2635.439016,4247.4644100000005,12
C11858,2270.955171,25.26,0.0,452.80365700000004,3100.0,503.196519,815.400611,12
C11859,2377.7592449999997,0.0,0.0,943.90775,6500.0,4119.519203,955.260042,12
C11860,1473.902933,0.0,0.0,163.855122,1500.0,340.239419,517.593629,12
C11861,6853.020124,0.0,0.0,2529.9015870000003,7500.0,1863.4044420000002,2228.5160920000003,12
C11862,1527.644591,0.0,0.0,210.417767,1700.0,540.4061469999999,508.66888099999994,12
C11863,1611.475175,807.72,807.72,0.0,1500.0,1019.4548189999999,2134.562981,12
C11864,344.591662,519.0,0.0,2865.942873,4000.0,663.651176,69.24172800000001,12
C11865,2021.641161,363.18,0.0,0.0,2000.0,704.24077,795.859808,12
C11866,102.228073,1074.29,825.08,0.0,5000.0,1075.3176429999999,188.241729,12
C11867,1407.26415,151.64,0.0,0.0,1500.0,337.890842,337.424016,11
C11868,2158.419812,154.53,38.73,879.540473,2500.0,664.1121929999999,459.98082400000004,8
C11869,1492.4333960000001,99.75,65.43,0.0,6000.0,2224.187609,382.929831,12
C11870,5193.661885,0.0,0.0,1682.146822,5500.0,2422.095104,2233.338791,12
C11871,1885.547591,0.0,0.0,3197.181617,8000.0,8559.584636,755.628834,12
C11872,54.842927,105.0,0.0,0.0,4000.0,329.58282599999995,174.97804399999998,12
C11873,2125.107734,663.04,0.0,1953.1925579999997,2500.0,560.757972,447.23477699999995,12
C11874,102.832194,1067.85,398.64,0.0,10000.0,1480.49182,147.450493,12
C11875,1628.609633,1340.83,645.79,0.0,2000.0,586.263693,1190.488094,12
C11876,1733.6829100000002,100.0,0.0,270.57595,1700.0,689.279807,1101.99844,12
C11877,9303.557117,6133.01,2087.34,1895.6087699999998,12500.0,4054.579469,2998.465025,12
C11878,3541.960207,0.0,0.0,1853.517071,4000.0,789.692304,941.569,12
C11879,1.420316,0.0,0.0,94.535691,1200.0,0.0,312.343947,12
C11880,2447.783112,431.96,141.96,0.0,2500.0,740.165746,1096.2647029999998,12
C11881,94.280326,846.06,533.66,0.0,9000.0,922.7149699999999,171.595701,12
C11882,1628.591333,361.0,361.0,291.278909,1800.0,1018.197785,684.453198,12
C11883,396.667584,2559.41,90.0,0.0,4000.0,827.889811,188.185292,12
C11884,5036.762745,3393.73,1691.01,0.0,10000.0,1331.175753,1206.79054,12
C11885,248.24395800000002,0.0,0.0,1423.5276279999998,3500.0,181.018701,341.269008,12
C11886,109.417101,1219.85,341.15,172.656204,5000.0,2250.036431,180.605564,12
C11887,4624.4117240000005,2537.67,762.76,0.0,7000.0,1045.881353,1194.290831,12
C11888,491.605909,747.55,747.55,0.0,2500.0,282.956764,189.443558,11
C11889,5329.815675,674.85,173.0,1129.296969,5500.0,1390.662933,3999.109938,12
C11890,10.486808,241.27,0.0,0.0,2500.0,557.897488,204.561603,12
C11892,4402.354047,0.0,0.0,2117.809244,5000.0,1030.1201130000002,1162.586801,12
C11893,7283.579076000001,209.07,0.0,7545.629864,11500.0,1543.541917,2818.721047,12
C11894,30.859227,415.04,415.04,0.0,7500.0,485.108353,98.722488,12
C11895,112.87035,918.6,315.0,0.0,7500.0,1129.696171,177.25858799999997,12
C11896,7390.19856,612.1,612.1,2735.148792,12000.0,1920.4577600000002,1795.6525420000003,12
C11897,1274.142457,5219.95,2651.6,0.0,7500.0,3984.4289299999996,3453.797867,12
C11898,644.112226,638.61,638.6,0.0,12000.0,2529.45977,227.89203700000002,12
C11899,91.231825,736.91,704.2,0.0,6000.0,960.373775,175.898057,12
C11900,915.7177029999999,55.49,55.49,0.0,1000.0,1221.5136519999999,10800.046190000001,12
C11901,1216.5949269999999,878.64,120.84,155.804123,1200.0,654.24428,1296.173027,12
C11902,5941.271179,279.36,279.36,905.9828259999999,6000.0,3140.402423,2949.0011449999997,12
C11903,3817.693096,4974.27,1148.4,0.0,5000.0,6752.531183,1468.1563449999999,12
C11904,0.0,369.36,369.36,0.0,1500.0,431.443959,312.343947,12
C11905,1276.941373,2196.54,1158.74,0.0,1000.0,1410.0098130000001,3446.4702079999997,12
C11906,8099.879298999999,2352.0,1190.53,389.68016600000004,12500.0,1863.944131,1830.532435,12
C11907,86.694598,0.0,0.0,465.45599500000003,1500.0,543.82992,64.977254,10
C11908,78.910866,828.14,527.14,0.0,2600.0,903.603701,519.561892,12
C11909,52.776167,508.94,0.0,0.0,3000.0,478.83359400000006,164.997774,12
C11910,109.140973,319.62,0.0,0.0,3500.0,597.96043,168.62219199999998,12
C11911,2586.5339329999997,400.0,0.0,0.0,3000.0,886.6636679999999,939.4598960000001,12
C11912,6668.440979,5596.11,2715.2,2790.317276,16000.0,17068.96724,6687.965212,12
C11913,2539.279598,820.42,0.0,879.3248560000001,3000.0,757.327536,686.941106,12
C11914,2154.354852,104.0,0.0,91.406322,6000.0,732.471319,512.458262,11
C11915,2720.959921,66.49,66.49,457.61110199999996,3000.0,967.657856,1317.3302429999999,12
C11916,693.643988,358.91,206.91,0.0,5000.0,338.79121000000004,170.609681,12
C11917,3414.7802659999998,0.0,0.0,8264.603438,9000.0,718.9510700000001,1160.439791,11
C11918,3478.0700409999995,2465.92,789.81,90.363202,12000.0,955.30285,962.880942,12
C11919,6378.276044,0.0,0.0,4169.593183,10500.0,1376.6883050000001,1539.532191,12
C11920,33.07464,286.4,55.11,91.341961,8500.0,435.600387,188.836554,12
C11921,366.68899,653.21,653.21,0.0,3000.0,276.166583,193.830954,12
C11922,245.17692000000002,2481.64,2481.64,0.0,4000.0,2261.352187,176.531272,12
C11924,786.4830860000001,226.9,226.9,666.779555,1200.0,1391.0689320000001,187.144712,12
C11925,7.03142,502.33,78.33,0.0,2500.0,844.1204019999999,25.455716,12
C11926,4379.0155780000005,996.64,136.14,3632.1372189999997,14500.0,2034.929239,1064.251367,12
C11927,167.757298,320.72,320.72,0.0,1200.0,863.4858640000001,186.52878,12
C11928,1199.555426,0.0,0.0,2831.836214,3000.0,707.767429,637.97592,10
C11929,5774.207136,2102.51,1380.84,3536.3204020000003,15000.0,4711.567357,1308.759437,12
C11930,41.461969,550.08,550.08,0.0,6000.0,1104.875573,168.561947,12
C11931,1383.161918,0.0,0.0,55.212258999999996,1500.0,276.630198,504.836908,12
C11932,2572.878701,3975.0,0.0,0.0,4000.0,2386.9825920000003,667.024916,12
C11933,177.556406,2228.35,627.36,0.0,12000.0,1842.3405239999997,110.44378,12
C11934,538.995587,0.0,0.0,2156.577132,1200.0,3303.660591,303.152869,12
C11935,92.816307,345.66,300.01,0.0,1000.0,383.914659,192.645506,12
C11936,1247.423771,0.0,0.0,503.56216399999994,1500.0,721.897274,273.128967,12
C11937,911.2980359999999,954.15,528.8,0.0,1200.0,283.608489,282.489805,12
C11938,98.427228,389.24,389.24,0.0,8500.0,371.314009,178.045751,12
C11939,989.993863,0.0,0.0,1110.807913,1200.0,240.088742,283.359039,11
C11940,69.352136,636.15,636.15,0.0,10000.0,837.801642,193.410391,12
C11941,12.029327,581.21,581.21,0.0,4000.0,1333.87748,32.779615,12
C11942,1265.781431,1585.79,328.47,0.0,3000.0,338.977714,399.11023900000004,12
C11943,3682.7684950000003,1194.15,206.56,1074.785954,4050.0,2121.026757,1837.003889,12
C11944,210.993146,90.51,0.0,0.0,6500.0,1240.766161,230.98308799999998,12
C11945,3171.1754100000003,109.16,109.16,4586.702891,6000.0,598.08223,1307.447265,12
C11946,311.121985,744.09,55.0,0.0,7500.0,652.0021879999999,171.056157,12
C11947,3310.5738079999996,717.14,68.0,0.0,12500.0,1372.959063,775.7961809999999,12
C11948,408.948673,0.0,0.0,1871.859929,10000.0,3902.3766880000003,124.094651,12
C11949,131.342635,1160.65,0.0,0.0,13000.0,1113.4086539999998,93.234625,12
C11950,365.005559,421.04,80.04,0.0,4000.0,1386.413639,110.535797,12
C11951,26.599992999999998,329.38,305.73,0.0,10500.0,1034.7342,222.733821,12
C11952,1117.461472,0.0,0.0,1377.1912849999999,1500.0,171.69419399999998,149.40891000000002,7
C11953,26.216029,615.16,615.16,0.0,14000.0,1560.0477039999998,81.334001,12
C11954,1106.697298,1260.13,0.0,0.0,6500.0,1556.574701,238.440314,10
C11955,2205.471982,3278.42,1638.37,0.0,6000.0,2726.198575,966.350823,12
C11956,1722.9100579999997,45.45,0.0,1654.2121849999999,4000.0,511.525617,439.577818,12
C11957,1672.969871,0.0,0.0,74.812657,2100.0,341.940624,754.6726150000001,12
C11958,1333.896193,233.31,233.31,1432.955059,1500.0,310.700827,298.33018500000003,7
C11959,1329.826951,1304.96,0.0,18.427395,7500.0,625.414678,402.13130099999995,12
C11960,117.063942,1035.05,970.15,0.0,3000.0,1336.493092,154.164663,12
C11961,559.151424,94.0,0.0,0.0,5500.0,254.733329,218.279194,12
C11962,10.160744000000001,82.04,82.04,0.0,2000.0,139.914571,153.668941,12
C11963,5206.452425,0.0,0.0,3256.756231,9500.0,996.1827119999999,1093.098388,8
C11964,2623.967336,3005.89,567.04,0.0,5500.0,1245.2012029999999,679.379333,12
C11965,2297.324675,4474.43,930.12,1508.5264869999999,5500.0,9481.484058,846.555233,12
C11966,7248.040967,0.0,0.0,3990.9637810000004,8500.0,2645.690806,2530.438744,12
C11967,1917.977989,0.0,0.0,6022.786892,6500.0,7189.6957569999995,626.0754059999999,12
C11968,206.37631399999998,1886.21,655.9,0.0,3000.0,2089.598011,170.955794,12
C11969,5283.566994,202.31,86.22,1564.285475,9500.0,1384.838966,1266.931932,12
C11970,102.055178,999.19,412.9,0.0,7500.0,2181.215224,148.09599599999999,12
C11971,3360.689054,794.1,794.1,8095.180408,9500.0,4897.570343,1460.924018,12
C11972,1046.7874769999999,517.08,234.48,0.0,1200.0,477.482016,345.15686600000004,12
C11973,869.091492,438.22,174.72,0.0,3000.0,336.521212,381.780101,12
C11974,5292.905315,5539.68,2935.89,0.0,6000.0,3597.6775820000003,3838.484817,12
C11975,1856.325339,670.5,153.6,5603.126858,7000.0,9221.922948000001,537.1809860000001,11
C11976,127.240494,760.36,671.36,0.0,2500.0,371.387459,176.24916000000002,12
C11977,2282.814895,1522.72,463.34,1905.919704,9500.0,4419.287987,613.8466940000001,12
C11978,859.07875,0.0,0.0,909.9866279999999,3500.0,1408.880515,244.822266,12
C11979,5403.208353,1085.85,60.66,1252.18184,6000.0,1572.554124,1921.6363780000001,12
C11980,1941.539209,1366.74,1270.8,0.0,6300.0,495.13341299999996,500.75041100000004,12
C11981,5418.305735,0.0,0.0,5051.791781,8000.0,1476.335057,1555.563621,12
C11982,11955.30817,0.0,0.0,2108.3025629999997,13000.0,3933.35535,5601.587775999999,12
C11983,1224.513636,529.34,343.31,1108.666511,1200.0,467.463129,856.6005880000001,12
C11984,817.793943,478.28,289.25,945.5475560000001,2400.0,635.314875,259.501896,11
C11985,4382.112084,294.75,294.75,4945.02074,4000.0,6445.786897,6059.764322,12
C11986,9264.786223000001,0.0,0.0,4158.61262,9500.0,2535.922657,2245.846623,12
C11987,6512.478876,98.0,0.0,3320.07679,7000.0,1304.362846,1642.26745,8
C11988,31.941802000000003,417.96,417.96,0.0,2000.0,472.60055,175.276653,12
C11989,30.863497,143.36,143.36,736.547491,1500.0,1377.984542,123.057328,12
C11990,1469.720674,0.0,0.0,170.376441,1500.0,395.486928,513.397785,12
C11991,332.888212,419.56,345.56,0.0,3000.0,473.166128,193.267629,12
C11992,2421.943818,612.0,536.0,2197.163192,2500.0,2483.286273,1036.05709,12
C11993,2200.566765,296.4,296.4,0.0,6000.0,631.025111,487.037113,12
